Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type,Price,Qty,Owned,DeltaOwn,Value,Qty2,Value2
2021-07-20 16:09:04,2021-07-16,GPS,Gap Inc,Syngal Sonia,"CEO Gap, Inc.",S - Sale+OE,$29.85,"-21,000","47,953",-30%,"-$626,933",#N/A,#N/A
2021-07-20 16:08:25,2021-07-16,TXG,"10X Genomics, Inc.",Stuelpnagel John R,Dir,S - Sale,$170.31,"-5,000","391,616",-1%,"-$851,529",#N/A,#N/A
2021-07-20 16:08:04,2021-07-19,ABC,Amerisourcebergen Corp,Chou John G.,EVP,S - Sale+OE,$112.09,"-6,082","67,101",-8%,"-$681,731",#N/A,#N/A
2021-07-20 16:05:56,2021-07-19,SMLR,"Semler Scientific, Inc.",Murphy-Chutorian Douglas,"CEO, 10%",S - Sale,$117.26,"-1,250","41,071",-3%,"-$146,577",#N/A,#N/A
2021-07-20 16:05:44,2021-07-16,PFMT,Performant Financial Corp,"Parthenon Dcs Holdings, LLC",10%,S - Sale,$4.74,"-76,881","7,975,174",-1%,"-$364,270",#N/A,#N/A
2021-07-20 16:05:32,2021-07-16,PFMT,Performant Financial Corp,"Pcp Managers Gp, LLC",10%,S - Sale,$4.74,"-76,881","7,975,174",-1%,"-$364,270",#N/A,#N/A
2021-07-20 16:02:42,2021-07-19,XYL,Xylem Inc.,Sabol Colin R,SVP,S - Sale+OE,$117.28,"-5,595","27,280",-17%,"-$656,205",#N/A,#N/A
2021-07-20 16:02:29,2021-07-19,LOVE,Lovesac Co,Nelson Shawn David,CEO,S - Sale,$57.31,"-6,000","88,145",-6%,"-$343,873",#N/A,#N/A
2021-07-20 15:50:46,2021-07-20,K,Kellogg Co,Kellogg W K Foundation Trust,10%,S - Sale,$64.90,"-83,334","59,298,501",0%,"-$5,407,993",#N/A,#N/A
2021-07-20 15:17:25,2021-07-16,TGT,Target Corp,Liu Don H,Exec Officer,S - Sale,$253.90,"-13,985","78,994",-15%,"-$3,550,792",#N/A,#N/A
2021-07-20 15:06:57,2021-07-16,KO,Coca Cola Co,Quan Nancy,"SVP, Chief Technical Officer",S - Sale+OE,$56.50,"-19,911","181,104",-10%,"-$1,124,972",#N/A,#N/A
2021-07-20 15:05:23,2021-07-16,CACC,Credit Acceptance Corp,Watson Jill Foss,10%,S - Sale+OE,$456.03,"-10,000","63,446",-14%,"-$4,560,273",#N/A,#N/A
2021-07-20 14:41:08,2021-07-18,VEII,"Value Exchange International, Inc.",Tsang Po Yee Bella,"Secretary, Treasurer, 10%",S - Sale,$0.21,"-2,000,000","4,905,461",-29%,"-$420,000",#N/A,#N/A
2021-07-20 14:40:39,2021-07-19,ALTR,Altair Engineering Inc.,Scapa James Ralph,"CEO, 10%",S - Sale+OE,$64.97,"-15,922","119,290",-12%,"-$1,034,513",#N/A,#N/A
2021-07-20 14:39:25,2021-07-19,ALTR,Altair Engineering Inc.,Jrs Investments LLC,10%,S - Sale+OE,$64.95,"-4,742",0,-100%,"-$307,998",#N/A,#N/A
2021-07-20 14:32:17,2021-07-19,ALTR,Altair Engineering Inc.,James R. Scapa Declaration of Trust,10%,S - Sale+OE,$64.98,"-11,180",0,-100%,"-$726,514",#N/A,#N/A
2021-07-20 14:18:13,2021-07-14,YAYO,"Evmo, Inc.","Gray Mars Venus Trust, Arizona 2015",10%,S - Sale,$1.92,"-100,108","5,559,082",-2%,"-$192,705",#N/A,#N/A
2021-07-20 14:14:49,2021-05-19,ACCR,"Access-Power & Co., Inc.",Jensen Patrick J,Just a common stakeholder,P - Purchase,"$25,000.00",#ERROR!,"27,106,879",-120%,#ERROR!,160050000,2147483647
2021-07-20 14:03:24,2021-07-20,YORW,York Water Co,Rasmussen Steven R,Dir,P - Purchase,$46.01,13,"2,752",0%,#ERROR!,13,600
2021-07-20 13:25:11,2021-07-12,VEII,"Value Exchange International, Inc.",Tsang Po Yee Bella,"Secretary, Treasurer, 10%",S - Sale,$0.21,"-2,000,000","4,905,461",-29%,"-$420,000",#N/A,#N/A
2021-07-20 12:32:06,2021-07-12,ATEC,"Alphatec Holdings, Inc.",Lish Scott,"SVP, Development",S - Sale,$16.46,"-11,965","298,402",-4%,"-$196,944",#N/A,#N/A
2021-07-20 11:26:46,2021-07-15,GABC,"German American Bancorp, Inc.",Bawel Zachary W,Dir,P - Purchase,$36.68,545,"10,394",0.06,#ERROR!,545,19991
2021-07-20 11:24:47,2021-07-15,VMNT,"Vemanti Group, Inc.",Tran Tan,"Pres, CEO, CFO, 10%",S - Sale,$0.94,"-1,315","27,297,735",0%,"-$1,236",#N/A,#N/A
2021-07-20 11:06:03,2021-07-16,OLP,One Liberty Properties Inc,Gould Jeffrey,"SVP, 10%",S - Sale,$29.65,"-8,200","2,268,654",0%,"-$243,151",#N/A,#N/A
2021-07-20 10:40:18,2021-07-19,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,398.34",26,"377,517",0%,#ERROR!,26,36357
2021-07-20 10:34:23,2021-07-19,BANF,Bancfirst Corp /ok/,Pierson Brian Wade,SVP,S - Sale,$55.80,-250,"9,599",-3%,"-$13,951",#N/A,#N/A
2021-07-20 9:00:20,2021-07-16,ANIX,Anixa Biosciences Inc,Kumar Amit,CEO,P - Purchase,$3.94,#ERROR!,"287,000",0.04,#ERROR!,10000,39400
2021-07-20 8:54:56,2021-07-16,IDT,Idt Corp,Mason Joyce J,"EVP, Corporate Secretary",S - Sale,$47.02,"-1,500","63,094",-2%,"-$70,528",#N/A,#N/A
2021-07-20 8:04:33,2021-07-19,ENBP,Enb Financial Corp,Zimmerman Roger L,Dir,P - Purchase,$21.86,395,630,1.68,#ERROR!,395,8635
2021-07-20 7:59:38,2021-07-16,ATRC,"Atricure, Inc.",Austin Tonya,CHRO,S - Sale,$78.03,-493,"34,792",-1%,"-$38,469",#N/A,#N/A
2021-07-19 21:47:01,2021-07-14,OTRK,"Ontrak, Inc.",Peizer Terren S,"Exec COB, 10%",S - Sale,$28.07,"-33,000","9,121,218",0%,"-$926,149",#N/A,#N/A
2021-07-19 21:30:26,2021-07-15,KLXE,"Klx Energy Services Holdings, Inc.",Robertson Corbin J Jr,"Member of 10% Owner Group, 10%",S - Sale,$6.95,"-45,098","344,824",-12%,"-$313,531",#N/A,#N/A
2021-07-19 21:29:19,2021-07-15,NET,"Cloudflare, Inc.",Prince Matthew,"CEO, Chair of the Board, 10%",S - Sale+OE,$103.15,"-157,155",0,-100%,"-$16,209,736",#N/A,#N/A
2021-07-19 21:28:58,2021-07-14,VLDR,"Velodyne Lidar, Inc.",Hall Marta Thoma,Dir,S - Sale+OE,$9.23,"-5,930","64,709,201",0%,"-$54,734",#N/A,#N/A
2021-07-19 21:25:26,2021-07-15,BCAB,"Bioatla, Inc.",Steinman Lawrence,Dir,S - Sale,$38.29,-450,"19,809",-2%,"-$17,231",#N/A,#N/A
2021-07-19 21:16:44,2021-07-15,SNOW,Snowflake Inc.,Dageville Benoit,Pres of Products,S - Sale,$251.69,"-73,636","6,270,498",-1%,"-$18,533,387",#N/A,#N/A
2021-07-19 21:16:27,2021-07-15,SNOW,Snowflake Inc.,Garrett Mark,Dir,S - Sale+OE,$254.59,"-3,459","134,700",-3%,"-$880,627",#N/A,#N/A
2021-07-19 21:14:22,2021-07-15,WDAY,"Workday, Inc.",Bozzini James,"COO, EVP",S - Sale,$228.37,"-5,468","321,395",-2%,"-$1,248,750",#N/A,#N/A
2021-07-19 21:12:50,2021-07-16,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,$314.79,"-60,000","72,919,802",0%,"-$18,887,201",#N/A,#N/A
2021-07-19 21:11:14,2021-07-15,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,$312.20,"-60,000","72,979,802",0%,"-$18,731,920",#N/A,#N/A
2021-07-19 21:10:14,2021-07-19,ONEM,1Life Healthcare Inc,Kennedy David P,Dir,S - Sale,$26.49,"-2,778","256,717",-1%,"-$73,580",#N/A,#N/A
2021-07-19 21:02:56,2021-07-15,REPL,"Replimune Group, Inc.",Esposito Pamela,Chief Business Officer,S - Sale+OE,$33.37,"-4,600","210,159",-2%,"-$153,502",#N/A,#N/A
2021-07-19 21:02:01,2021-01-14,REPL,"Replimune Group, Inc.",Esposito Pamela,Chief Business Officer,S - Sale+OE,$43.99,"-55,000","175,994",-24%,"-$2,419,344",#N/A,#N/A
2021-07-19 21:00:28,2021-07-19,ADPT,Adaptive Biotechnologies Corp,Palaniappan Jyoti,"SVP, Diagnostics, T-Detect",S - Sale+OE,$36.12,-651,"9,158",-7%,"-$23,514",#N/A,#N/A
2021-07-19 21:00:24,2021-07-14,ADPT,Adaptive Biotechnologies Corp,Griffin Michelle Renee,Dir,S - Sale+OE,$36.80,"-2,500","1,504",-62%,"-$92,000",#N/A,#N/A
2021-07-19 20:50:58,2021-07-16,MRSN,"Mersana Therapeutics, Inc.",Lowinger Timothy B,"Chief Science, Tech. Officer",S - Sale+OE,$12.24,"-16,271","75,173",-18%,"-$199,076",#N/A,#N/A
2021-07-19 20:50:21,2021-07-16,MRSN,"Mersana Therapeutics, Inc.",Kaufman Michael J.,Chief Manufacturing Officer,S - Sale+OE,$12.24,"-12,088","32,622",-27%,"-$147,897",#N/A,#N/A
2021-07-19 20:49:48,2021-07-16,MRSN,"Mersana Therapeutics, Inc.",Protopapas Anna,"Pres, CEO",S - Sale+OE,$12.24,"-41,944","282,978",-13%,"-$513,186",#N/A,#N/A
2021-07-19 20:47:30,2021-07-15,WDAY,"Workday, Inc.",Sauer Richard Harry,"GC, Secty",S - Sale,$228.70,"-3,097","77,321",-4%,"-$708,296",#N/A,#N/A
2021-07-19 20:47:10,2021-07-15,WDAY,"Workday, Inc.",Sisco Robynne,"Pres, CFO",S - Sale,$228.42,"-11,831","136,019",-8%,"-$2,702,404",#N/A,#N/A
2021-07-19 20:40:31,2021-07-15,WDAY,"Workday, Inc.",Bhusri Aneel,Co-CEO,S - Sale+OE,$228.37,"-4,108","381,001",-1%,"-$938,162",#N/A,#N/A
2021-07-19 20:40:06,2021-07-15,WDAY,"Workday, Inc.",Fernandez Gomez Luciano,Co-CEO,S - Sale,$228.37,"-5,783","255,931",-2%,"-$1,320,688",#N/A,#N/A
2021-07-19 20:38:50,2021-07-15,CDNS,Cadence Design Systems Inc,Tan Lip Bu,CEO,S - Sale+OE,$137.43,"-50,000","2,102,427",-2%,"-$6,871,643",#N/A,#N/A
2021-07-19 20:30:21,2021-07-15,BLFS,Biolife Solutions Inc,Berard Todd,CMO,S - Sale+OE,$43.39,"-12,325","79,064",-13%,"-$534,779",#N/A,#N/A
2021-07-19 20:26:53,2021-07-15,ZI,Zoominfo Technologies Inc.,Schuck Henry,"CEO, 10%",S - Sale+OE,$49.49,"-400,000",0,-100%,"-$19,794,062",#N/A,#N/A
2021-07-19 20:26:16,2021-07-15,INGN,Inogen Inc,Huggenberger Raymond,Dir,S - Sale+OE,$65.83,"-7,000","17,583",-28%,"-$460,822",#N/A,#N/A
2021-07-19 20:20:59,2021-07-15,VIR,"Vir Biotechnology, Inc.",More Robert J,Dir,S - Sale,$35.56,"-11,670","532,140",-2%,"-$415,012",#N/A,#N/A
2021-07-19 20:15:56,2021-07-15,ALZN,"Alzamend Neuro, Inc.",Ault Milton C III,10%,P - Purchase,$5.63,#ERROR!,"30,325,555",0%,#ERROR!,5300,29818
2021-07-19 20:15:56,2021-07-15,ALZN,"Alzamend Neuro, Inc.",Ault Milton C III,10%,S - Sale,$6.92,-300,"30,325,555",0%,"-$2,076",#N/A,#N/A
2021-07-19 20:15:00,2021-07-15,SPNE,Seaspine Holdings Corp,Standish Beau,"Pres, Enabling Tech",S - Sale,$18.96,"-26,208","10,100",-72%,"-$496,798",#N/A,#N/A
2021-07-19 20:14:22,2021-07-15,TTD,"Trade Desk, Inc.",Grayson Blake Jeffrey,CFO,S - Sale+OE,$68.71,"-10,690","211,830",-5%,"-$734,529",#N/A,#N/A
2021-07-19 20:14:14,2021-07-15,IONS,Ionis Pharmaceuticals Inc,Klein Joseph III,Dir,S - Sale+OE,$35.30,"-4,334","18,226",-19%,"-$152,989",#N/A,#N/A
2021-07-19 20:01:45,2021-07-15,ZEN,"Zendesk, Inc.",Gennaro Norman,Pres of Sales,S - Sale+OE,$137.72,"-5,000","30,570",-14%,"-$688,600",#N/A,#N/A
2021-07-19 20:01:19,2021-07-15,TLRY,"Tilray, Inc.",Kennedy Brendan,Dir,S - Sale,$14.35,"-600,000","8,809,136",-6%,"-$8,612,268",#N/A,#N/A
2021-07-19 19:58:49,2021-07-16,SMTC,Semtech Corp,Maheswaran Mohan,"Pres, CEO",S - Sale+OE,$62.19,"-20,000","209,210",-9%,"-$1,243,838",#N/A,#N/A
2021-07-19 19:54:54,2021-07-15,ZEN,"Zendesk, Inc.",Svane Mikkel,"Chair, CEO",S - Sale+OE,$137.15,"-43,875","839,807",-5%,"-$6,017,332",#N/A,#N/A
2021-07-19 19:53:55,2021-03-16,DCT,"Duck Creek Technologies, Inc.",Van Biert Eugene Jr.,Chief Revenue Officer,S - Sale,$45.75,"-13,650","307,580",-4%,"-$624,424",#N/A,#N/A
2021-07-19 19:52:13,2021-07-15,NVAX,Novavax Inc,Glenn Gregory M,"Pres, R, D",S - Sale+OE,$179.45,"-5,654","5,220",-52%,"-$1,014,597",#N/A,#N/A
2021-07-19 19:49:57,2021-07-15,LUNG,Pulmonx Corp,Rose Geoffrey Beran,Chief Commercial Officer,S - Sale,$38.73,"-7,000","173,885",-4%,"-$271,080",#N/A,#N/A
2021-07-19 19:48:03,2021-07-15,LUNG,Pulmonx Corp,French Glendon E. III,"Pres, CEO",S - Sale+OE,$38.73,"-26,000","1,231,305",-2%,"-$1,006,906",#N/A,#N/A
2021-07-19 19:37:41,2021-07-15,BILL,"Bill.Com Holdings, Inc.",Aji Rajesh A.,"GC, CCO",S - Sale+OE,$183.31,"-1,562","4,357",-26%,"-$286,328",#N/A,#N/A
2021-07-19 19:33:56,2021-07-15,BILL,"Bill.Com Holdings, Inc.",Cakebread Steven,Dir,S - Sale+OE,$183.36,"-2,000",0,-100%,"-$366,715",#N/A,#N/A
2021-07-19 19:33:19,2021-07-15,CRCT,"Cricut, Inc.","Abdiel Capital Management, LLC",10%,P - Purchase,$33.77,#ERROR!,"8,430,569",0.01,#ERROR!,123291,4164098
2021-07-19 19:30:19,2021-07-16,FB,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,$341.95,"-77,300","1,705,846",-4%,"-$26,433,022",#N/A,#N/A
2021-07-19 19:28:14,2021-07-15,BILL,"Bill.Com Holdings, Inc.",Lacerte Rene A.,"Pres, CEO",S - Sale+OE,$183.12,"-10,000","2,748,021",0%,"-$1,831,183",#N/A,#N/A
2021-07-19 19:28:04,2021-07-16,W,Wayfair Inc.,Oblak Steve,Chief Commercial Officer,S - Sale+OE,$282.17,"-2,168","142,294",-2%,"-$611,747",#N/A,#N/A
2021-07-19 19:25:49,2021-07-19,FIVN,"Five9, Inc.",Zwarenstein Barry,CFO,S - Sale+OE,$186.75,"-12,500","178,698",-7%,"-$2,334,365",#N/A,#N/A
2021-07-19 19:25:04,2021-07-15,FB,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,$343.21,"-77,300","1,720,846",-4%,"-$26,530,464",#N/A,#N/A
2021-07-19 19:21:51,2021-07-16,IIVI,II-Vi Inc,Mattera Vincent D Jr,CEO,S - Sale,$70.19,"-8,500","360,387",-2%,"-$596,590",#N/A,#N/A
2021-07-19 19:04:25,2021-07-15,ROKU,"Roku, Inc",Wood Anthony J.,"CEO, COB BOD, 10%",S - Sale+OE,$407.82,"-80,000","61,000",-57%,"-$32,625,464",#N/A,#N/A
2021-07-19 19:03:09,2021-07-15,IMGO,"Imago Biosciences, Inc.","Omega Fund Vi, L.P.",Former 10% Owner,P - Purchase,$16.00,#ERROR!,"250,000",New,#ERROR!,250000,4000000
2021-07-19 19:00:10,2021-07-15,SNAP,Snap Inc,Andersen Derek,CFO,S - Sale,$59.68,"-12,857","1,191,315",-1%,"-$767,325",#N/A,#N/A
2021-07-19 18:53:19,2021-07-15,CVNA,Carvana Co.,Keeton Ryan S.,Chief Brand Officer,S - Sale+OE,$312.13,"-10,000","31,697",-24%,"-$3,121,300",#N/A,#N/A
2021-07-19 18:45:44,2021-07-19,SDGR,"Schrodinger, Inc.",Shaw David E,10%,S - Sale,$68.07,"-63,061","6,107,306",-1%,"-$4,292,871",#N/A,#N/A
2021-07-19 18:38:35,2021-07-19,JEF,Jefferies Financial Group Inc.,Weiler Melissa,Dir,P - Purchase,$32.00,#ERROR!,"4,000",New,#ERROR!,4000,128000
2021-07-19 18:35:01,2021-07-15,TMDX,"Transmedics Group, Inc.",Khayal Tamer I,Chief Commercial Officer,S - Sale+OE,$35.10,"-5,152","46,076",-10%,"-$180,835",#N/A,#N/A
2021-07-19 18:23:14,2021-07-16,TRUP,"Trupanion, Inc.",Rawlings Darryl,CEO,S - Sale,$105.07,"-4,000","991,222",0%,"-$420,264",#N/A,#N/A
2021-07-19 18:22:56,2021-07-15,TRUP,"Trupanion, Inc.",Plouf Tricia,"Co-Pres, CFO",S - Sale+OE,$104.79,"-1,500","30,825",-5%,"-$157,179",#N/A,#N/A
2021-07-19 18:20:49,2021-07-16,DCT,"Duck Creek Technologies, Inc.",Van Biert Eugene Jr.,Chief Revenue Officer,S - Sale,$42.89,"-13,650","252,980",-5%,"-$585,409",#N/A,#N/A
2021-07-19 18:15:37,2021-07-01,KEQU,Kewaunee Scientific Corp /de/,Rhind David S.,Dir,S - Sale,$13.89,-400,"132,992",0%,"-$5,557",#N/A,#N/A
2021-07-19 18:14:53,2021-07-15,LAZY,"Lazydays Holdings, Inc.",Fleming Ronald,"VP, National GM",S - Sale+OE,$21.01,"-1,105","22,945",-5%,"-$23,216",#N/A,#N/A
2021-07-19 18:08:12,2021-07-15,BBBY,Bed Bath & Beyond Inc,Edelman Harriet,Dir,P - Purchase,$27.47,#ERROR!,"47,869",0.3,#ERROR!,11000,302153
2021-07-19 18:07:08,2021-07-15,FSLY,"Fastly, Inc.",Lares Adriel G,CFO,S - Sale+OE,$50.00,"-5,000","179,471",-3%,"-$250,000",#N/A,#N/A
2021-07-19 18:02:50,2021-07-15,ZLAB,Zai Lab Ltd,Fu Tao,"Pres, COO",S - Sale+OE,$172.82,"-10,000","314,500",-3%,"-$1,728,189",#N/A,#N/A
2021-07-19 17:59:08,2021-07-19,ZNGA,Zynga Inc,Ryan Jeffrey Miles,Chief People Officer,S - Sale+OE,$10.36,"-1,715","20,591",-8%,"-$17,767",#N/A,#N/A
2021-07-19 17:54:24,2021-07-19,ZNGA,Zynga Inc,Phillips Phuong Y.,GC,S - Sale+OE,$10.28,"-13,366","306,905",-4%,"-$137,402",#N/A,#N/A
2021-07-19 17:53:02,2021-07-16,ROK,"Rockwell Automation, Inc",Nardecchia Christopher,"SVP, CIO",S - Sale+OE,$295.44,"-2,171","8,067",-21%,"-$641,406",#N/A,#N/A
2021-07-19 17:51:57,2021-07-15,DRIO,Dariohealth Corp.,Raphael Erez,"CEO, 10%",S - Sale,$17.63,"-1,300","981,175",0%,"-$22,913",#N/A,#N/A
2021-07-19 17:49:16,2021-07-16,ZNGA,Zynga Inc,Kim Bernard Jin,Pres of Publishing,S - Sale+OE,$10.31,"-24,000","993,814",-2%,"-$247,440",#N/A,#N/A
2021-07-19 17:49:12,2021-07-15,TCDA,"Tricida, Inc.",Coufal Sandra I,"Dir, 10%",S - Sale,$3.76,"-2,500","6,584,765",0%,"-$9,400",#N/A,#N/A
2021-07-19 17:46:44,2021-07-19,ZNGA,Zynga Inc,Griffin James Gerard,CFO,S - Sale+OE,$10.36,"-52,637","560,176",-9%,"-$545,319",#N/A,#N/A
2021-07-19 17:41:33,2021-07-15,CRVL,Corvel Corp,Clemons V Gordon,COB,S - Sale,$135.02,"-4,500","1,484,207",0%,"-$607,602",#N/A,#N/A
2021-07-19 17:39:20,2021-07-15,JMP,Jmp Group LLC,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$5.96,#ERROR!,"4,400,542",0%,#ERROR!,5762,34339
2021-07-19 17:38:59,2021-07-16,IRMD,Iradimed Corp,Susi Roger E.,"Pres, CEO, COB, 10%",S - Sale,$33.78,"-19,000","5,691,050",0%,"-$641,820",#N/A,#N/A
2021-07-19 17:38:24,2021-07-15,TWLO,Twilio Inc,Dalzell Richard L,Dir,S - Sale+OE,$372.45,"-1,500","12,936",-10%,"-$558,675",#N/A,#N/A
2021-07-19 17:32:37,2021-07-15,STIM,"Neuronetics, Inc.",Sullivan Keith J,"Pres, CEO",S - Sale,$13.46,"-50,986","630,553",-7%,"-$686,181",#N/A,#N/A
2021-07-19 17:30:20,2021-07-15,BAH,Booz Allen Hamilton Holding Corp,Dahut Karen M,EVP,S - Sale+OE,$89.49,"-45,000","158,631",-22%,"-$4,026,875",#N/A,#N/A
2021-07-19 17:24:29,2021-07-16,CRM,"Salesforce.Com, Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,$238.89,"-20,000","28,986,249",0%,"-$4,777,761",#N/A,#N/A
2021-07-19 17:24:22,2021-07-19,PECO,"Phillips Edison & Company, Inc.",Wood Gregory S.,Dir,P - Purchase,$28.00,#ERROR!,"13,607",0.12,#ERROR!,1500,42000
2021-07-19 17:24:16,2021-07-16,EA,Electronic Arts Inc.,Schatz Jacob J.,"GC, Corp Sect'y",S - Sale,$142.63,"-1,000","20,579",-5%,"-$142,630",#N/A,#N/A
2021-07-19 17:24:06,2021-07-15,REGI,"Renewable Energy Group, Inc.",Stone Chad,"SVP, Commercial Performance",S - Sale,$63.05,"-9,226","130,169",-7%,"-$581,699",#N/A,#N/A
2021-07-19 17:23:16,2021-07-15,EXLS,"Exlservice Holdings, Inc.",Staglin Garen K,Dir,P - Purchase,$108.79,#ERROR!,"33,253",0.08,#ERROR!,2500,271975
2021-07-19 17:22:08,2021-07-19,PECO,"Phillips Edison & Company, Inc.",Chao Leslie T,Dir,P - Purchase,$28.00,#ERROR!,"28,555",0.32,#ERROR!,7000,196000
2021-07-19 17:20:36,2021-07-15,DT,"Dynatrace, Inc.",Van Siclen John,CEO,S - Sale,$58.59,"-55,000","954,150",-5%,"-$3,222,227",#N/A,#N/A
2021-07-19 17:16:08,2021-07-16,SYNH,"Syneos Health, Inc.",Monaghan Matthew E.,Dir,S - Sale,$88.64,-170,"17,138",-1%,"-$15,069",#N/A,#N/A
2021-07-19 17:11:28,2021-07-15,BIGC,"Bigcommerce Holdings, Inc.",Mengoli Jeff,"GC, Secretary",S - Sale+OE,$60.39,"-5,000","122,409",-4%,"-$301,932",#N/A,#N/A
2021-07-19 17:11:26,2021-07-19,PECO,"Phillips Edison & Company, Inc.",Edison Jeffrey,"COB, CEO",P - Purchase,$28.00,#ERROR!,"224,485",0.29,#ERROR!,50000,1400000
2021-07-19 17:10:50,2021-07-15,BIGC,"Bigcommerce Holdings, Inc.",Ostryniec Marc,Chief Sales Officer,S - Sale+OE,$60.81,"-10,000","58,157",-15%,"-$608,086",#N/A,#N/A
2021-07-19 17:10:29,2021-07-15,SAIL,"Sailpoint Technologies Holdings, Inc.",Schmitt Christopher,"GC, Secretary",S - Sale+OE,$46.72,"-3,660","47,165",-7%,"-$171,000",#N/A,#N/A
2021-07-19 17:08:20,2021-07-19,TYME,"Tyme Technologies, Inc.",Demurjian Michael,10%,S - Sale,$1.02,"-20,000","24,418,546",0%,"-$20,410",#N/A,#N/A
2021-07-19 17:07:09,2021-07-15,SAIL,"Sailpoint Technologies Holdings, Inc.",McClain Mark D.,"CEO, Pres",S - Sale,$46.96,"-71,000","1,378,038",-5%,"-$3,334,160",#N/A,#N/A
2021-07-19 17:06:11,2021-07-15,OKTA,"Okta, Inc.",Kramer Christopher K,Chief Accounting Officer,S - Sale+OE,$242.94,"-3,333","9,809",-25%,"-$809,719",#N/A,#N/A
2021-07-19 17:04:38,2021-07-15,CRC,California Resources Corp,Goldentree Asset Management LP,10%,S - Sale,$28.11,"-9,638","13,462,014",0%,"-$270,922",#N/A,#N/A
2021-07-19 17:03:11,2021-07-15,RTX,Raytheon Technologies Corp,Ortberg Robert Kelly,Dir,S - Sale,$85.10,"-60,000","65,548",-48%,"-$5,106,229",#N/A,#N/A
2021-07-19 17:00:51,2021-07-19,DPW,"Ault Global Holdings, Inc.",Ault Milton C III,Exec COB,P - Purchase,$2.21,#ERROR!,"1,416,331",0.01,#ERROR!,10000,22103
2021-07-19 17:00:22,2021-07-15,MIME,Mimecast Ltd,Bauer Peter,CEO,S - Sale,$54.17,"-17,500","3,283,747",-1%,"-$947,906",#N/A,#N/A
2021-07-19 16:58:44,2021-07-16,UNH,Unitedhealth Group Inc,Hemsley Stephen J,Dir,S - Sale,$420.62,"-60,000","1,799,866",-3%,"-$25,237,110",#N/A,#N/A
2021-07-19 16:56:50,2021-07-15,MRVL,"Marvell Technology, Inc.",Murphy Matthew J,"CEO, Pres",S - Sale+OE,$55.92,"-20,000","227,532",-8%,"-$1,118,360",#N/A,#N/A
2021-07-19 16:56:03,2021-07-15,WWD,"Woodward, Inc.",Gendron Thomas A,"Pres, CEO",S - Sale+OE,$119.33,"-1,389","273,491",-1%,"-$165,749",#N/A,#N/A
2021-07-19 16:55:59,2021-07-16,RGR,Sturm Ruger & Co Inc,Lowney Timothy,VP of Prescott Operations,S - Sale,$78.38,"-1,414","5,162",-22%,"-$110,829",#N/A,#N/A
2021-07-19 16:55:36,2021-07-16,BKH,Black Hills Corp /sd/,Wevik Stuart A,SVP - Utility Operations,S - Sale,$68.54,"-2,000","24,675",-7%,"-$137,080",#N/A,#N/A
2021-07-19 16:54:36,2021-07-15,WM,Waste Management Inc,Boettcher Charles C,"EVP, Corp Development, CLO",S - Sale,$145.00,"-3,500","19,091",-15%,"-$507,500",#N/A,#N/A
2021-07-19 16:54:34,2021-07-16,WM,Waste Management Inc,Pope John C,Dir,S - Sale,$145.90,-211,"54,732",0%,"-$30,785",#N/A,#N/A
2021-07-19 16:54:24,2021-07-15,MDLA,"Medallia, Inc.",Oulman Roxanne,"CFO, EVP",S - Sale,$30.69,"-19,427","480,491",-4%,"-$596,224",#N/A,#N/A
2021-07-19 16:54:21,2021-07-15,PFSI,"Pennymac Financial Services, Inc.",Spector David,"COB, CEO",S - Sale+OE,$59.36,"-15,000","1,231,941",-1%,"-$890,430",#N/A,#N/A
2021-07-19 16:52:30,2021-07-15,SWCH,"Switch, Inc.",Thomas Thomas A,Dir,S - Sale,$20.69,"-53,750","8,949,647",-1%,"-$1,112,340",#N/A,#N/A
2021-07-19 16:52:10,2021-07-15,ABMC,American Bio Medica Corp,Moroney John J,6.17% OWNER,S - Sale,$0.06,"-495,500","1,986,108",-20%,"-$30,226",#N/A,#N/A
2021-07-19 16:51:27,2021-07-15,MDLA,"Medallia, Inc.",Ottosson Mikael J,"CTO, EVP",S - Sale,$30.60,"-3,733","155,856",-2%,"-$114,229",#N/A,#N/A
2021-07-19 16:47:36,2021-07-15,CARG,"Cargurus, Inc.",Steinert Langley,"Exec COB, 10%",S - Sale,$26.60,"-31,098","739,911",-4%,"-$827,199",#N/A,#N/A
2021-07-19 16:46:44,2021-07-15,FICO,Fair Isaac Corp,Lansing William J,"Pres, CEO",S - Sale,$518.07,"-16,666","320,415",-5%,"-$8,634,078",#N/A,#N/A
2021-07-19 16:44:46,2021-07-16,BNED,"Barnes & Noble Education, Inc.",Shar Jonathan,"EVP, Retail",S - Sale,$8.73,"-14,000","68,917",-17%,"-$122,220",#N/A,#N/A
