Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type,Price,Qty,Owned,DeltaOwn,Value,Qty2,Value2
2022-04-04 17:15:12,2022-04-01,OM,"Outset Medical, Inc.",Vazquez Martin,COO,S - Sale+OE,$45.77,"-20,000","49,495",-29%,"-$915,451",#N/A,#N/A
2022-04-04 17:16:33,2022-04-01,OM,"Outset Medical, Inc.",Ahmed Nabeel,CFO,S - Sale+OE,$45.19,-300,"44,489",-1%,"-$13,557",#N/A,#N/A
2022-04-04 17:19:39,2022-04-01,PI,Impinj Inc,Dossett Jeffrey,Chief Revenue Officer,S - Sale+OE,$64.07,"-1,000","48,297",-2%,"-$64,070",#N/A,#N/A
2022-04-04 17:23:36,2022-03-31,TURN,180 Degree Capital Corp. /ny/,Rendino Kevin,"COB, CEO",P - Purchase,$6.79,729,"483,244",0%,#ERROR!,729,4953
2022-04-04 17:24:35,2022-03-31,ZUO,Zuora Inc,Tzuo Tien,"COB, CEO, 10%",S - Sale+OE,$15.09,"-17,500",0,-100%,"-$264,041",#N/A,#N/A
2022-04-04 17:28:11,2022-04-01,ZUO,Zuora Inc,Srinivasan Sri,"Chief Product, Tech Officer",S - Sale+OE,$14.63,"-4,366","24,232",-15%,"-$63,861",#N/A,#N/A
2022-04-04 17:28:54,2022-03-31,CUE,"Cue Biopharma, Inc.",Fletcher Aaron G.L.,Dir,P - Purchase,$4.76,#ERROR!,"908,867",4.23,#ERROR!,735000,3498600
2022-04-04 17:33:53,2022-04-01,CRM,"Salesforce, Inc.",Benioff Marc,"COB, co-CEO",S - Sale+OE,$211.58,"-2,300","28,918,241",0%,"-$486,632",#N/A,#N/A
2022-04-04 17:34:36,2022-03-31,IVZ,Invesco Ltd.,"Trian Fund Management, L.P.",10%,P - Purchase,$23.12,#ERROR!,"55,758,634",0.07,#ERROR!,3724600,86124929
2022-04-04 17:35:34,2022-03-31,GATX,Gatx Corp,Kenney Brian A,"COB, Pres, CEO",S - Sale,$123.32,"-67,591","133,967",-34%,"-$8,335,395",#N/A,#N/A
2022-04-04 17:35:50,2022-04-04,RWOD,Redwoods Acquisition Corp.,Redwoods Capital LLC,10%,P - Purchase,$10.00,#ERROR!,"3,077,500",0.14,#ERROR!,377500,3775000
2022-04-04 17:41:01,2022-03-31,FSLR,"First Solar, Inc.",Verma Kuntal Kumar,Chief Mfg. Engineering Officer,S - Sale,$82.59,"-2,219","2,490",-47%,"-$183,267",#N/A,#N/A
2022-04-04 17:41:07,2022-03-31,GRAY,"Graybug Vision, Inc.",Breuil Robert S,CFO,S - Sale+OE,$1.25,"-2,188","20,529",-10%,"-$2,735",#N/A,#N/A
2022-04-04 17:42:14,2022-03-31,OSG,Overseas Shipholding Group Inc,"Cyrus Capital Partners, L.P.",10%,S - Sale,$2.14,"-380,233","16,453,241",-2%,"-$814,161",#N/A,#N/A
2022-04-04 17:47:02,2022-04-04,TYME,"Tyme Technologies, Inc.",Demurjian Michael,10%,S - Sale,$0.35,"-20,000","23,708,846",0%,"-$7,004",#N/A,#N/A
2022-04-04 17:50:23,2022-02-04,VPLM,Voip-Pal.Com Inc,Chang Dennis,Dir,S - Sale,$0.01,"-8,858,909","26,673,916",-25%,"-$113,371",#N/A,#N/A
2022-04-04 17:55:57,2022-03-31,MSP,Datto Holding Corp.,Singh Sanjay Kumar,Chief Revenue Officer,S - Sale+OE,$26.95,-600,"134,555",0%,"-$16,170",#N/A,#N/A
2022-04-04 17:59:42,2022-04-04,COO,"Cooper Companies, Inc.",Lindell Jody S,Dir,S - Sale+OE,$421.04,-700,"19,793",-3%,"-$294,728",#N/A,#N/A
2022-04-04 17:59:54,2022-03-31,ZI,Zoominfo Technologies Inc.,Brown Kirk Norman,10%,S - Sale,$60.31,"-619,570","15,152,420",-4%,"-$37,363,394",#N/A,#N/A
2022-04-04 18:00:24,2022-04-01,ALIT,"Alight, Inc. / Delaware",Massey Richard N,Dir,P - Purchase,$9.54,#ERROR!,"394,387",0.03,#ERROR!,10000,95389
2022-04-04 18:07:07,2022-03-31,ALIT,"Alight, Inc. / Delaware",Foley William P II,Dir,S - Sale,$10.02,"-189,329","13,146,129",-1%,"-$1,897,077",#N/A,#N/A
2022-04-04 18:07:18,2022-04-01,EA,Electronic Arts Inc.,Miele Laura,"EVP, COO",S - Sale,$124.91,"-3,100","23,429",-12%,"-$387,210",#N/A,#N/A
2022-04-04 18:11:08,2022-04-01,EA,Electronic Arts Inc.,Singh Vijayanthimala,Chief People Officer,S - Sale,$126.85,-800,"20,317",-4%,"-$101,480",#N/A,#N/A
2022-04-04 18:16:22,2022-03-31,CRCT,"Cricut, Inc.","Abdiel Capital Management, LLC",10%,P - Purchase,$13.28,#ERROR!,"27,691,789",0%,#ERROR!,115000,1527550
2022-04-04 18:18:54,2022-03-31,QLYS,"Qualys, Inc.",Thakar Sumedh S,"CEO, Pres",S - Sale+OE,$145.13,"-6,900","180,978",-4%,"-$1,001,420",#N/A,#N/A
2022-04-04 18:24:39,2022-03-31,NAVI,Navient Corp,Newbury Investors LLC,10%,P - Purchase,$17.13,#ERROR!,"29,449,997",0.02,#ERROR!,641408,10987319
2022-04-04 18:29:28,2022-04-04,LMPX,"Lmp Automotive Holdings, Inc.",Tawfik Samer,"Pres, CEO, 10%",S - Sale,$4.83,"-9,000","3,722,103",0%,"-$43,470",#N/A,#N/A
2022-04-04 18:30:57,2022-04-01,TMDX,"Transmedics Group, Inc.",Carey John F,VP of Operations,S - Sale+OE,$26.85,"-1,500",379,-80%,"-$40,275",#N/A,#N/A
2022-04-04 18:34:53,2022-04-04,TFFP,"Tff Pharmaceuticals, Inc.",Fletcher Aaron G.L.,Dir,P - Purchase,$6.47,#ERROR!,"642,000",5.42,#ERROR!,542000,3504380
2022-04-04 18:37:19,2022-04-01,EXPE,"Expedia Group, Inc.",Khosrowshahi Dara,Dir,S - Sale,$198.29,"-20,000","284,022",-7%,"-$3,965,818",#N/A,#N/A
2022-04-04 18:39:20,2022-03-31,MNTR,"Mentor Capital, Inc.",Billingsley Chester,CEO,S - Sale+OE,$0.05,"-208,000","750,296",-22%,"-$10,400",#N/A,#N/A
2022-04-04 18:42:09,2022-04-01,MMI,"Marcus & Millichap, Inc.",Nadji Hessam,CEO,S - Sale,$55.34,"-10,000","165,058",-6%,"-$553,404",#N/A,#N/A
2022-04-04 18:52:11,2022-03-31,FTK,Flotek Industries Inc/cn/,Gibson John W Jr,"CEO, Pres",P - Purchase,$1.30,#ERROR!,"862,833",0%,#ERROR!,4000,5200
2022-04-04 18:59:22,2022-04-01,ELF,"E.L.F. Beauty, Inc.",Amin Tarang,CEO,S - Sale,$26.02,"-42,561","782,069",-5%,"-$1,107,265",#N/A,#N/A
2022-04-04 19:00:33,2022-03-31,SNAP,Snap Inc,O'Sullivan Michael J.,GC,S - Sale,$36.12,"-12,500","1,111,829",-1%,"-$451,496",#N/A,#N/A
2022-04-04 19:03:52,2022-03-31,GSHD,"Goosehead Insurance, Inc.",Mark & Robyn Jones Descendants Trust 2014,"Member of 10% owner group, 10%",S - Sale+OE,$80.65,"-123,527","12,423,304",-1%,"-$9,962,780",#N/A,#N/A
2022-04-04 19:05:51,2022-03-31,GRPN,"Groupon, Inc.",Barta Jan,See Footnote 1,P - Purchase,$19.25,#ERROR!,"3,110,712",0.04,#ERROR!,123346,2374821
2022-04-04 19:08:54,2022-03-31,AEE,Ameren Corp,Lindgren Mark C,SVP & Chief HR Officer of Sub,S - Sale,$94.44,-999,"43,540",-2%,"-$94,346",#N/A,#N/A
2022-04-04 19:10:29,2022-03-31,AEE,Ameren Corp,Lyons Martin J,"Pres, CEO",S - Sale,$94.02,-163,"211,631",0%,"-$15,325",#N/A,#N/A
2022-04-04 19:10:51,2022-03-31,AGO,Assured Guaranty Ltd,Buhl G Lawrence,Dir,S - Sale,$64.96,"-3,643","44,761",-8%,"-$236,649",#N/A,#N/A
2022-04-04 19:11:28,2022-03-31,AEE,Ameren Corp,Schukar Shawn E,Chmn & President of Subsidiary,S - Sale,$94.48,-574,"53,551",-1%,"-$54,232",#N/A,#N/A
2022-04-04 19:12:32,2022-03-31,AEE,Ameren Corp,Mark Richard J,Chmn & President of Subsidiary,S - Sale,$93.67,"-6,000","158,242",-4%,"-$562,020",#N/A,#N/A
2022-04-04 19:13:32,2022-04-01,FLYW,Flywire Corp,Orgel Rob,"Pres, COO",S - Sale+OE,$31.13,"-20,000","166,019",-11%,"-$622,678",#N/A,#N/A
2022-04-04 19:25:04,2022-04-04,SRRA,"Sierra Oncology, Inc.",Thomson Mary Christina,"GC, CCO, Sec'y",S - Sale+OE,$35.14,"-2,000",0,-100%,"-$70,277",#N/A,#N/A
2022-04-04 19:57:09,2022-03-31,GWRS,"Global Water Resources, Inc.",Coy Debra,Dir,P - Purchase,$16.65,25,"16,952",0%,#ERROR!,25,416
2022-04-04 20:10:01,2022-04-01,IGMS,"Igm Biosciences, Inc.",Behrens M Kathleen,Dir,P - Purchase,$23.00,#ERROR!,"32,452",-214%,#ERROR!,60869,1399987
2022-04-04 20:11:06,2022-03-31,EXEL,"Exelixis, Inc.",Haley Patrick J.,"EVP, Commercial",S - Sale+OE,$22.72,"-20,000","303,378",-6%,"-$454,300",#N/A,#N/A
2022-04-04 20:11:55,2022-04-01,IGMS,"Igm Biosciences, Inc.",Loberg Michael D,Dir,P - Purchase,$23.00,#ERROR!,"65,415",0.5,#ERROR!,21739,499997
2022-04-04 20:20:06,2022-04-01,AMPH,"Amphastar Pharmaceuticals, Inc.",Petersen Floyd F.,Dir,S - Sale,$36.69,-500,"76,373",-1%,"-$18,345",#N/A,#N/A
2022-04-04 20:22:01,2022-03-31,BEAM,Beam Therapeutics Inc.,Burrell Terry-Ann,CFO,S - Sale,$59.11,"-1,787","38,278",-4%,"-$105,630",#N/A,#N/A
2022-04-04 20:22:13,2022-04-04,LAW,"Cs Disco, Inc.",Lafair Michael,CFO,S - Sale+OE,$35.81,"-14,000","396,317",-3%,"-$501,409",#N/A,#N/A
2022-04-04 20:22:51,2022-04-01,MLSS,Milestone Scientific Inc.,Osser Leonard,Dir,S - Sale,$1.45,"-20,100","4,252,138",0%,"-$29,082",#N/A,#N/A
2022-04-04 20:26:28,2022-04-04,ABIO,"Arca Biopharma, Inc.","Funicular Fund, LP",See Footnote 1,P - Purchase,$2.26,#ERROR!,"1,944,993",0.07,#ERROR!,122342,276309
2022-04-04 20:27:59,2022-03-31,BEAM,Beam Therapeutics Inc.,Evans John M.,CEO,S - Sale,$59.11,"-6,261","1,252,070",0%,"-$370,088",#N/A,#N/A
2022-04-04 20:31:13,2022-03-31,KULR,"Kulr Technology Group, Inc.",Cochran Terry Keith,"Pres, COO",S - Sale,$2.24,"-90,200","275,096",-25%,"-$202,048",#N/A,#N/A
2022-04-04 20:32:10,2022-04-04,PUBM,"Pubmatic, Inc.",Chow Thomas C.,"GC, Secretary",S - Sale+OE,$27.74,-866,"2,801",-24%,"-$24,021",#N/A,#N/A
2022-04-04 20:32:24,2022-03-31,BEAM,Beam Therapeutics Inc.,Ciaramella Giuseppe,"Pres, CSO",S - Sale,$59.11,"-1,859","115,614",-2%,"-$109,885",#N/A,#N/A
2022-04-04 20:33:42,2022-04-01,ZS,"Zscaler, Inc.",Blasing Karen,Dir,S - Sale+OE,$250.00,"-3,000","28,005",-10%,"-$750,000",#N/A,#N/A
2022-04-04 20:35:33,2022-03-29,EVER,"Everquote, Inc.",Revesz Tomas Jr,Chief Architect,S - Sale,$15.29,"-7,119","460,409",-2%,"-$108,850",#N/A,#N/A
2022-04-04 20:38:08,2022-04-01,PUBM,"Pubmatic, Inc.",Hirsch Jeffrey K.,Chief Commercial Officer,S - Sale+OE,$27.27,"-1,829","5,048",-27%,"-$49,882",#N/A,#N/A
2022-04-04 20:40:45,2022-03-29,EVER,"Everquote, Inc.",Auguste Darryl,"EVP, Global Analytics",S - Sale,$15.29,-638,"74,004",-1%,"-$9,755",#N/A,#N/A
2022-04-04 20:41:26,2022-04-01,PUBM,"Pubmatic, Inc.",Goel Amar K.,"Chief Innovation Officer, 10%",S - Sale+OE,$27.11,"-2,262","1,736",-57%,"-$61,332",#N/A,#N/A
2022-04-04 20:45:16,2022-03-31,STIM,"Neuronetics, Inc.",Cannell Capital LLC,10%,P - Purchase,$3.00,#ERROR!,"2,993,765",0.1,#ERROR!,265305,795696
2022-04-04 20:45:44,2022-04-04,W,Wayfair Inc.,Tan Fiona,CTO,S - Sale+OE,$115.78,"-2,618","18,797",-12%,"-$303,116",#N/A,#N/A
2022-04-04 20:45:58,2022-04-04,PUBM,"Pubmatic, Inc.",Goel Rajeev K.,"CEO, 10%",S - Sale+OE,$27.74,"-5,984","5,253",-53%,"-$165,986",#N/A,#N/A
2022-04-04 20:50:43,2022-04-04,PUBM,"Pubmatic, Inc.",Pantelick Steven,CFO,S - Sale+OE,$27.74,"-2,555","12,552",-17%,"-$70,871",#N/A,#N/A
2022-04-04 20:51:12,2022-03-31,MULN,Mullen Automotive Inc.,New Jonathan,Dir,S - Sale,$2.99,"-10,000","8,611",-54%,"-$29,902",#N/A,#N/A
2022-04-04 20:53:37,2022-04-01,OSTK,"Overstock.Com, Inc",Dalton Krista,Chief Merchandising Officer,S - Sale,$43.60,"-8,036","7,292",-52%,"-$350,370",#N/A,#N/A
2022-04-04 20:57:33,2022-03-29,AMED,Amedisys Inc,Kemmerly David L,See Remarks,S - Sale,$177.31,"-2,500","16,842",-13%,"-$443,285",#N/A,#N/A
2022-04-04 21:06:50,2022-04-04,ORCL,Oracle Corp,James Renee Jo,Dir,S - Sale,$84.11,"-6,000","41,886",-13%,"-$504,663",#N/A,#N/A
2022-04-04 21:09:40,2022-03-31,FORA,Forian Inc.,Wygod Martin J,Dir,P - Purchase,$6.61,#ERROR!,"2,533,472",0%,#ERROR!,10627,70296
2022-04-04 21:20:31,2022-04-01,PUBM,"Pubmatic, Inc.",Kumar Mukul,"Pres, Engineering",S - Sale+OE,$27.27,"-1,487","2,395",-38%,"-$40,549",#N/A,#N/A
2022-04-04 21:23:44,2022-04-01,SNDR,"Schneider National, Inc.",Geyer David L,"EVP, Pres Transp., Log.",S - Sale,$24.71,"-16,000","126,075",-11%,"-$395,368",#N/A,#N/A
2022-04-04 21:37:41,2022-03-31,PD,"Pagerduty, Inc.",Justice Dave,Chief Revenue Officer,S - Sale,$34.68,"-3,474","298,427",-1%,"-$120,466",#N/A,#N/A
2022-04-04 21:51:52,2022-04-01,PPTA,Perpetua Resources Corp.,Sayer Laurel,See Remarks.,P - Purchase,$4.09,#ERROR!,"20,560",0.11,#ERROR!,2000,8180
